"Ind";"Anchor";"Compound";"DoseAnchor(M)";"DoseCompound(M)";"plate";"row";"col";"Viability"
"ind";Dasatinib;Erlotinib HCl (OSI-744);1e-08;1e-07;15;1;3;82.9627788781597
"ind";Dasatinib;Erlotinib HCl (OSI-744);1e-08;1e-08;15;1;14;90.2707254664543
"ind";Dasatinib;Erlotinib HCl (OSI-744);1e-07;1e-05;16;1;3;15.9686763699867
"ind";Dasatinib;Erlotinib HCl (OSI-744);1e-07;3e-06;16;1;14;27.3477584286141
"ind";Dasatinib;Erlotinib HCl (OSI-744);1e-07;1e-06;17;1;3;29.1476876109902
"ind";Dasatinib;Erlotinib HCl (OSI-744);1e-07;3e-07;17;1;14;68.7713412376246
"ind";Dasatinib;Erlotinib HCl (OSI-744);1e-07;1e-07;18;1;3;64.0551486055839
"ind";Dasatinib;Erlotinib HCl (OSI-744);1e-07;1e-08;18;1;14;81.9213591221136
"ind";Dasatinib;Erlotinib HCl (OSI-744);1e-06;1e-05;19;1;3;11.650827244841
"ind";Dasatinib;Erlotinib HCl (OSI-744);1e-06;3e-06;19;1;14;19.7053977841242
"ind";Dasatinib;Erlotinib HCl (OSI-744);1e-06;1e-06;20;1;3;24.2816659564645
"ind";Dasatinib;Erlotinib HCl (OSI-744);1e-06;3e-07;20;1;14;49.6479715793073
"ind";Dasatinib;Erlotinib HCl (OSI-744);1e-06;1e-07;21;1;3;60.236489444775
"ind";Dasatinib;Erlotinib HCl (OSI-744);1e-06;1e-08;21;1;14;80.9327036732647
"ind";Dasatinib;Vandetanib (ZD6474);0;1e-05;1;1;4;50.2663764629771
"ind";Dasatinib;Vandetanib (ZD6474);0;3e-06;1;1;15;71.5003184091832
"ind";Dasatinib;Vandetanib (ZD6474);0;1e-06;2;1;4;90.230747049397
"ind";Dasatinib;Vandetanib (ZD6474);0;3e-07;2;1;15;103.255967442802
"ind";Dasatinib;Vandetanib (ZD6474);0;1e-07;3;1;4;101.255065677381
"ind";Dasatinib;Vandetanib (ZD6474);0;1e-08;3;1;15;106.281721331975
"ind";Dasatinib;Vandetanib (ZD6474);1e-08;1e-05;13;1;4;30.5143371922861
"ind";Dasatinib;Vandetanib (ZD6474);1e-08;3e-06;13;1;15;58.1161926770615
"ind";Dasatinib;Vandetanib (ZD6474);1e-08;1e-06;14;1;4;74.1453769215133
"ind";Dasatinib;Vandetanib (ZD6474);1e-08;3e-07;14;1;15;94.403089143091
"ind";Dasatinib;Vandetanib (ZD6474);1e-08;1e-07;15;1;4;87.2896321512913
"ind";Dasatinib;Vandetanib (ZD6474);1e-08;1e-08;15;1;15;96.3863427784595
"ind";Dasatinib;Vandetanib (ZD6474);1e-07;1e-05;16;1;4;16.5128870742529
"ind";Dasatinib;Vandetanib (ZD6474);1e-07;3e-06;16;1;15;41.5971827821782
"ind";Dasatinib;Vandetanib (ZD6474);1e-07;1e-06;17;1;4;60.7025441445238
"ind";Dasatinib;Vandetanib (ZD6474);1e-07;3e-07;17;1;15;91.9496388999002
"ind";Dasatinib;Vandetanib (ZD6474);1e-07;1e-07;18;1;4;73.0762243896707
"ind";Dasatinib;Vandetanib (ZD6474);1e-07;1e-08;18;1;15;84.1063056723656
"ind";Dasatinib;Vandetanib (ZD6474);1e-06;1e-05;19;1;4;14.5832981608803
"ind";Dasatinib;Vandetanib (ZD6474);1e-06;3e-06;19;1;15;34.413313353129
"ind";Dasatinib;Vandetanib (ZD6474);1e-06;1e-06;20;1;4;50.4300718733603
"ind";Dasatinib;Vandetanib (ZD6474);1e-06;3e-07;20;1;15;76.0121168819446
"ind";Dasatinib;Vandetanib (ZD6474);1e-06;1e-07;21;1;4;72.3414859140234
"ind";Dasatinib;Vandetanib (ZD6474);1e-06;1e-08;21;1;15;82.9764651830982
"ind";Dasatinib;Vatalanib (PTK787) 2HCl;0;1e-05;1;1;5;100.755515547125
"ind";Dasatinib;Vatalanib (PTK787) 2HCl;0;3e-06;1;1;16;102.536175852811
"ind";Dasatinib;Vatalanib (PTK787) 2HCl;0;1e-06;2;1;5;106.628020863511
"ind";Dasatinib;Vatalanib (PTK787) 2HCl;0;3e-07;2;1;16;107.569134410995
"ind";Dasatinib;Vatalanib (PTK787) 2HCl;0;1e-07;3;1;5;101.309450731216
"ind";Dasatinib;Vatalanib (PTK787) 2HCl;0;1e-08;3;1;16;107.448838993904
"ind";Dasatinib;Vatalanib (PTK787) 2HCl;1e-08;1e-05;13;1;5;78.7688268292996
"ind";Dasatinib;Vatalanib (PTK787) 2HCl;1e-08;3e-06;13;1;16;90.9743095900704
"ind";Dasatinib;Vatalanib (PTK787) 2HCl;1e-08;1e-06;14;1;5;92.3573467207006
"ind";Dasatinib;Vatalanib (PTK787) 2HCl;1e-08;3e-07;14;1;16;99.8523995041416
"ind";Dasatinib;Vatalanib (PTK787) 2HCl;1e-08;1e-07;15;1;5;88.1219755911054
"ind";Dasatinib;Vatalanib (PTK787) 2HCl;1e-08;1e-08;15;1;16;97.8520379875999
"ind";Dasatinib;Vatalanib (PTK787) 2HCl;1e-07;1e-05;16;1;5;61.0457822657453
"ind";Dasatinib;Vatalanib (PTK787) 2HCl;1e-07;3e-06;16;1;16;91.3056622359505
"ind";Dasatinib;Vatalanib (PTK787) 2HCl;1e-07;1e-06;17;1;5;81.3267251891265
"ind";Dasatinib;Vatalanib (PTK787) 2HCl;1e-07;3e-07;17;1;16;99.4533356654077
"ind";Dasatinib;Vatalanib (PTK787) 2HCl;1e-07;1e-07;18;1;5;77.0666826940501
"ind";Dasatinib;Vatalanib (PTK787) 2HCl;1e-07;1e-08;18;1;16;86.0884788099758
"ind";Dasatinib;Vatalanib (PTK787) 2HCl;1e-06;1e-05;19;1;5;55.4302553328755
"ind";Dasatinib;Vatalanib (PTK787) 2HCl;1e-06;3e-06;19;1;16;71.0513715906075
"ind";Dasatinib;Vatalanib (PTK787) 2HCl;1e-06;1e-06;20;1;5;73.3018683381967
"ind";Dasatinib;Vatalanib (PTK787) 2HCl;1e-06;3e-07;20;1;16;81.276662126325
"ind";Dasatinib;Vatalanib (PTK787) 2HCl;1e-06;1e-07;21;1;5;77.1601457501434
"ind";Dasatinib;Vatalanib (PTK787) 2HCl;1e-06;1e-08;21;1;16;83.976645941369
"ind";Dasatinib;Alisertib (MLN8237);0;1e-05;1;1;6;74.6960706123293
"ind";Dasatinib;Alisertib (MLN8237);0;3e-06;1;1;17;96.2482191483562
"ind";Dasatinib;Alisertib (MLN8237);0;1e-06;2;1;6;105.932180307163
"ind";Dasatinib;Alisertib (MLN8237);0;3e-07;2;1;17;107.606231500697
"ind";Dasatinib;Alisertib (MLN8237);0;1e-07;3;1;6;96.0778606684634
"ind";Dasatinib;Alisertib (MLN8237);0;1e-08;3;1;17;107.120367675379
"ind";Dasatinib;Alisertib (MLN8237);1e-08;1e-05;13;1;6;44.7124379023307
"ind";Dasatinib;Alisertib (MLN8237);1e-08;3e-06;13;1;17;83.8361812327894
"ind";Dasatinib;Alisertib (MLN8237);1e-08;1e-06;14;1;6;87.371389815003
"ind";Dasatinib;Alisertib (MLN8237);1e-08;3e-07;14;1;17;97.0906472339145
"ind";Dasatinib;Alisertib (MLN8237);1e-08;1e-07;15;1;6;82.7310121090033
"ind";Dasatinib;Alisertib (MLN8237);1e-08;1e-08;15;1;17;96.3125087649753
"ind";Dasatinib;Alisertib (MLN8237);1e-07;1e-05;16;1;6;21.5991501885131
"ind";Dasatinib;Alisertib (MLN8237);1e-07;3e-06;16;1;17;69.0248980449068
"ind";Dasatinib;Alisertib (MLN8237);1e-07;1e-06;17;1;6;68.9206300112304
"ind";Dasatinib;Alisertib (MLN8237);1e-07;3e-07;17;1;17;100.66313298879
"ind";Dasatinib;Alisertib (MLN8237);1e-07;1e-07;18;1;6;69.451874742397
"ind";Dasatinib;Alisertib (MLN8237);1e-07;1e-08;18;1;17;87.9375706403547
"ind";Dasatinib;Alisertib (MLN8237);1e-06;1e-05;19;1;6;19.3252426561606
"ind";Dasatinib;Alisertib (MLN8237);1e-06;3e-06;19;1;17;50.5732378263356
"ind";Dasatinib;Alisertib (MLN8237);1e-06;1e-06;20;1;6;56.2703423399575
"ind";Dasatinib;Alisertib (MLN8237);1e-06;3e-07;20;1;17;76.6182761243536
"ind";Dasatinib;Alisertib (MLN8237);1e-06;1e-07;21;1;6;63.1648184527407
"ind";Dasatinib;Alisertib (MLN8237);1e-06;1e-08;21;1;17;80.7963808727586
"ind";Dasatinib;SB525334;0;1e-05;1;1;7;96.8421327495044
"ind";Dasatinib;SB525334;0;3e-06;1;1;18;103.629999750135
"ind";Dasatinib;SB525334;0;1e-06;2;1;7;106.59056360789
"ind";Dasatinib;SB525334;0;3e-07;2;1;18;106.566432491288
"ind";Dasatinib;SB525334;0;1e-07;3;1;7;103.382925929403
"ind";Dasatinib;SB525334;0;1e-08;3;1;18;107.153863105886
"ind";Dasatinib;SB525334;1e-08;1e-05;13;1;7;81.2680181442586
"ind";Dasatinib;SB525334;1e-08;3e-06;13;1;18;95.1063131007877
"ind";Dasatinib;SB525334;1e-08;1e-06;14;1;7;90.2361495381885
"ind";Dasatinib;SB525334;1e-08;3e-07;14;1;18;101.401473123631
"ind";Dasatinib;SB525334;1e-08;1e-07;15;1;7;93.4554926090577
"ind";Dasatinib;SB525334;1e-08;1e-08;15;1;18;97.2040994985365
"ind";Dasatinib;SB525334;1e-07;1e-05;16;1;7;69.1023337175854
"ind";Dasatinib;SB525334;1e-07;3e-06;16;1;18;93.8821091406284
"ind";Dasatinib;SB525334;1e-07;1e-06;17;1;7;84.7967437399224
"ind";Dasatinib;SB525334;1e-07;3e-07;17;1;18;100.910566975441
"ind";Dasatinib;SB525334;1e-07;1e-07;18;1;7;76.361117657877
"ind";Dasatinib;SB525334;1e-07;1e-08;18;1;18;87.6586221357524
"ind";Dasatinib;SB525334;1e-06;1e-05;19;1;7;62.6182666699982
"ind";Dasatinib;SB525334;1e-06;3e-06;19;1;18;78.4101015735424
"ind";Dasatinib;SB525334;1e-06;1e-06;20;1;7;68.2536027284369
"ind";Dasatinib;SB525334;1e-06;3e-07;20;1;18;82.7124635641524
"ind";Dasatinib;SB525334;1e-06;1e-07;21;1;7;77.8107854836027
"ind";Dasatinib;SB525334;1e-06;1e-08;21;1;18;83.7400169323003
"ind";Dasatinib;BGJ398 (NVP-BGJ398);0;1e-05;1;1;8;56.1817415237765
"ind";Dasatinib;BGJ398 (NVP-BGJ398);0;3e-06;1;1;19;97.6553873955885
"ind";Dasatinib;BGJ398 (NVP-BGJ398);0;1e-06;2;1;8;105.769565394538
"ind";Dasatinib;BGJ398 (NVP-BGJ398);0;3e-07;2;1;19;106.917414179777
"ind";Dasatinib;BGJ398 (NVP-BGJ398);0;1e-07;3;1;8;103.724003055107
"ind";Dasatinib;BGJ398 (NVP-BGJ398);0;1e-08;3;1;19;105.589302351861
"ind";Dasatinib;BGJ398 (NVP-BGJ398);1e-08;1e-05;13;1;8;16.4194240181596
"ind";Dasatinib;BGJ398 (NVP-BGJ398);1e-08;3e-06;13;1;19;91.0011419510683
"ind";Dasatinib;BGJ398 (NVP-BGJ398);1e-08;1e-06;14;1;8;94.403089143091
"ind";Dasatinib;BGJ398 (NVP-BGJ398);1e-08;3e-07;14;1;19;98.7683000866424
"ind";Dasatinib;BGJ398 (NVP-BGJ398);1e-08;1e-07;15;1;8;93.0801997210065
"ind";Dasatinib;BGJ398 (NVP-BGJ398);1e-08;1e-08;15;1;19;97.9753948150064
"ind";Dasatinib;BGJ398 (NVP-BGJ398);1e-07;1e-05;16;1;8;9.85774121493419
"ind";Dasatinib;BGJ398 (NVP-BGJ398);1e-07;3e-06;16;1;19;89.8405072756892
"ind";Dasatinib;BGJ398 (NVP-BGJ398);1e-07;1e-06;17;1;8;84.0472384615783
"ind";Dasatinib;BGJ398 (NVP-BGJ398);1e-07;3e-07;17;1;19;102.907146749829
"ind";Dasatinib;BGJ398 (NVP-BGJ398);1e-07;1e-07;18;1;8;77.4978012996137
"ind";Dasatinib;BGJ398 (NVP-BGJ398);1e-07;1e-08;18;1;19;87.8421266717045
"ind";Dasatinib;BGJ398 (NVP-BGJ398);1e-06;1e-05;19;1;8;57.3029380309774
"ind";Dasatinib;BGJ398 (NVP-BGJ398);1e-06;3e-06;19;1;19;68.001126418913
"ind";Dasatinib;BGJ398 (NVP-BGJ398);1e-06;1e-06;20;1;8;74.6027876391957
"ind";Dasatinib;BGJ398 (NVP-BGJ398);1e-06;3e-07;20;1;19;79.9703403365345
"ind";Dasatinib;BGJ398 (NVP-BGJ398);1e-06;1e-07;21;1;8;80.312317877038
"ind";Dasatinib;BGJ398 (NVP-BGJ398);1e-06;1e-08;21;1;19;82.2788237971528
"ind";Dasatinib;CX-4945 (Silmitasertib);0;1e-05;1;1;9;23.9575166289731
"ind";Dasatinib;CX-4945 (Silmitasertib);0;3e-06;1;1;20;63.1365454280651
"ind";Dasatinib;CX-4945 (Silmitasertib);0;1e-06;2;1;9;89.2361488628774
"ind";Dasatinib;CX-4945 (Silmitasertib);0;3e-07;2;1;20;102.813323527816
"ind";Dasatinib;CX-4945 (Silmitasertib);0;1e-07;3;1;9;103.165205631104
"ind";Dasatinib;CX-4945 (Silmitasertib);0;1e-08;3;1;20;104.685826142958
"ind";Dasatinib;CX-4945 (Silmitasertib);1e-08;1e-05;13;1;9;18.4981216221783
"ind";Dasatinib;CX-4945 (Silmitasertib);1e-08;3e-06;13;1;20;51.3758675777964
"ind";Dasatinib;CX-4945 (Silmitasertib);1e-08;1e-06;14;1;9;73.1599629659393
"ind";Dasatinib;CX-4945 (Silmitasertib);1e-08;3e-07;14;1;20;93.0991084317768
"ind";Dasatinib;CX-4945 (Silmitasertib);1e-08;1e-07;15;1;9;87.4201922970865
"ind";Dasatinib;CX-4945 (Silmitasertib);1e-08;1e-08;15;1;20;98.1868122097147
"ind";Dasatinib;CX-4945 (Silmitasertib);1e-07;1e-05;16;1;9;16.7821110990305
"ind";Dasatinib;CX-4945 (Silmitasertib);1e-07;3e-06;16;1;20;53.5168738858774
"ind";Dasatinib;CX-4945 (Silmitasertib);1e-07;1e-06;17;1;9;64.1356456885776
"ind";Dasatinib;CX-4945 (Silmitasertib);1e-07;3e-07;17;1;20;100.0063704347
"ind";Dasatinib;CX-4945 (Silmitasertib);1e-07;1e-07;18;1;9;69.6321377850741
"ind";Dasatinib;CX-4945 (Silmitasertib);1e-07;1e-08;18;1;20;90.72597518862
"ind";Dasatinib;CX-4945 (Silmitasertib);1e-06;1e-05;19;1;9;18.1068013507122
"ind";Dasatinib;CX-4945 (Silmitasertib);1e-06;3e-06;19;1;20;32.0115469193771
"ind";Dasatinib;CX-4945 (Silmitasertib);1e-06;1e-06;20;1;9;45.2350386514307
"ind";Dasatinib;CX-4945 (Silmitasertib);1e-06;3e-07;20;1;20;70.7308239223104
"ind";Dasatinib;CX-4945 (Silmitasertib);1e-06;1e-07;21;1;9;71.606207189497
"ind";Dasatinib;CX-4945 (Silmitasertib);1e-06;1e-08;21;1;20;82.2415466244912
"ind";Dasatinib;MK-8776 (SCH 900776);0;1e-05;1;1;10;92.5851516647432
"ind";Dasatinib;MK-8776 (SCH 900776);0;3e-06;1;1;21;97.9307342409965
"ind";Dasatinib;MK-8776 (SCH 900776);0;1e-06;2;1;10;102.795495314804
"ind";Dasatinib;MK-8776 (SCH 900776);0;3e-07;2;1;21;104.934160544409
"ind";Dasatinib;MK-8776 (SCH 900776);0;1e-07;3;1;10;103.950547418432
"ind";Dasatinib;MK-8776 (SCH 900776);0;1e-08;3;1;21;103.837635402689
"ind";Dasatinib;MK-8776 (SCH 900776);1e-08;1e-05;13;1;10;77.3396884609818
"ind";Dasatinib;MK-8776 (SCH 900776);1e-08;3e-06;13;1;21;83.5869464165404
"ind";Dasatinib;MK-8776 (SCH 900776);1e-08;1e-06;14;1;10;83.827537250723
"ind";Dasatinib;MK-8776 (SCH 900776);1e-08;3e-07;14;1;21;98.9208303535231
"ind";Dasatinib;MK-8776 (SCH 900776);1e-08;1e-07;15;1;10;89.6289097980212
"ind";Dasatinib;MK-8776 (SCH 900776);1e-08;1e-08;15;1;21;95.0142907083721
"ind";Dasatinib;MK-8776 (SCH 900776);1e-07;1e-05;16;1;10;74.8413975608213
"ind";Dasatinib;MK-8776 (SCH 900776);1e-07;3e-06;16;1;21;92.091904438077
"ind";Dasatinib;MK-8776 (SCH 900776);1e-07;1e-06;17;1;10;81.9031707431821
"ind";Dasatinib;MK-8776 (SCH 900776);1e-07;3e-07;17;1;21;103.221211431576
"ind";Dasatinib;MK-8776 (SCH 900776);1e-07;1e-07;18;1;10;76.2539682968451
"ind";Dasatinib;MK-8776 (SCH 900776);1e-07;1e-08;18;1;21;89.6173844885993
"ind";Dasatinib;MK-8776 (SCH 900776);1e-06;1e-05;19;1;10;68.4711429437756
"ind";Dasatinib;MK-8776 (SCH 900776);1e-06;3e-06;19;1;21;70.4884322585307
"ind";Dasatinib;MK-8776 (SCH 900776);1e-06;1e-06;20;1;10;70.3243766822281
"ind";Dasatinib;MK-8776 (SCH 900776);1e-06;3e-07;20;1;21;82.2890885258567
"ind";Dasatinib;MK-8776 (SCH 900776);1e-06;1e-07;21;1;10;77.9453074545116
"ind";Dasatinib;MK-8776 (SCH 900776);1e-06;1e-08;21;1;21;82.2073308621449
"ind";Dasatinib;CHIR-99021 (CT99021) HCl;0;1e-05;1;1;11;106.398415089872
"ind";Dasatinib;CHIR-99021 (CT99021) HCl;0;3e-06;1;1;22;106.922636585609
"ind";Dasatinib;CHIR-99021 (CT99021) HCl;0;1e-06;2;1;11;105.817287378863
"ind";Dasatinib;CHIR-99021 (CT99021) HCl;0;3e-07;2;1;22;106.768485572091
"ind";Dasatinib;CHIR-99021 (CT99021) HCl;0;1e-07;3;1;11;105.292705717206
"ind";Dasatinib;CHIR-99021 (CT99021) HCl;0;1e-08;3;1;22;104.695910788703
"ind";Dasatinib;CHIR-99021 (CT99021) HCl;1e-08;1e-05;13;1;11;85.5152747491951
"ind";Dasatinib;CHIR-99021 (CT99021) HCl;1e-08;3e-06;13;1;22;100.413898172541
"ind";Dasatinib;CHIR-99021 (CT99021) HCl;1e-08;1e-06;14;1;11;96.9899808594324
"ind";Dasatinib;CHIR-99021 (CT99021) HCl;1e-08;3e-07;14;1;22;95.8945362154711
"ind";Dasatinib;CHIR-99021 (CT99021) HCl;1e-08;1e-07;15;1;11;94.361670062356
"ind";Dasatinib;CHIR-99021 (CT99021) HCl;1e-08;1e-08;15;1;22;96.2691087716834
"ind";Dasatinib;CHIR-99021 (CT99021) HCl;1e-07;1e-05;16;1;11;78.1441190420397
"ind";Dasatinib;CHIR-99021 (CT99021) HCl;1e-07;3e-06;16;1;22;103.404715967528
"ind";Dasatinib;CHIR-99021 (CT99021) HCl;1e-07;1e-06;17;1;11;85.0641669351028
"ind";Dasatinib;CHIR-99021 (CT99021) HCl;1e-07;3e-07;17;1;22;103.470986496704
"ind";Dasatinib;CHIR-99021 (CT99021) HCl;1e-07;1e-07;18;1;11;83.2649580845656
"ind";Dasatinib;CHIR-99021 (CT99021) HCl;1e-07;1e-08;18;1;22;91.4331609714305
"ind";Dasatinib;CHIR-99021 (CT99021) HCl;1e-06;1e-05;19;1;11;76.1968819986147
"ind";Dasatinib;CHIR-99021 (CT99021) HCl;1e-06;3e-06;19;1;22;89.8749031209953
"ind";Dasatinib;CHIR-99021 (CT99021) HCl;1e-06;1e-06;20;1;11;76.1376347048677
"ind";Dasatinib;CHIR-99021 (CT99021) HCl;1e-06;3e-07;20;1;22;82.1171092993265
"ind";Dasatinib;CHIR-99021 (CT99021) HCl;1e-06;1e-07;21;1;11;74.7304664576354
"ind";Dasatinib;CHIR-99021 (CT99021) HCl;1e-06;1e-08;21;1;22;81.4142455075492
"ind";Dasatinib;Losmapimod (GW856553X);0;1e-05;1;1;12;101.909307070034
"ind";Dasatinib;Losmapimod (GW856553X);0;3e-06;1;1;23;105.632702345153
"ind";Dasatinib;Losmapimod (GW856553X);0;1e-06;2;1;12;102.93181811531
"ind";Dasatinib;Losmapimod (GW856553X);0;3e-07;2;1;23;105.241922322566
"ind";Dasatinib;Losmapimod (GW856553X);0;1e-07;3;1;12;104.801799569016
"ind";Dasatinib;Losmapimod (GW856553X);0;1e-08;3;1;23;101.382024163982
"ind";Dasatinib;Losmapimod (GW856553X);1e-08;1e-05;13;1;12;85.4135278769547
"ind";Dasatinib;Losmapimod (GW856553X);1e-08;3e-06;13;1;23;94.7722592105118
"ind";Dasatinib;Losmapimod (GW856553X);1e-08;1e-06;14;1;12;94.8261040154673
"ind";Dasatinib;Losmapimod (GW856553X);1e-08;3e-07;14;1;23;94.9946616657629
"ind";Dasatinib;Losmapimod (GW856553X);1e-08;1e-07;15;1;12;92.3859799112956
"ind";Dasatinib;Losmapimod (GW856553X);1e-08;1e-08;15;1;23;99.4043531003645
"ind";Dasatinib;Losmapimod (GW856553X);1e-07;1e-05;16;1;12;77.1851772815442
"ind";Dasatinib;Losmapimod (GW856553X);1e-07;3e-06;16;1;23;96.4634182852185
"ind";Dasatinib;Losmapimod (GW856553X);1e-07;1e-06;17;1;12;84.6373703205724
"ind";Dasatinib;Losmapimod (GW856553X);1e-07;3e-07;17;1;23;102.083447292081
"ind";Dasatinib;Losmapimod (GW856553X);1e-07;1e-07;18;1;12;78.5430027978139
"ind";Dasatinib;Losmapimod (GW856553X);1e-07;1e-08;18;1;23;91.0481436035546
"ind";Dasatinib;Losmapimod (GW856553X);1e-06;1e-05;19;1;12;66.4407075729612
"ind";Dasatinib;Losmapimod (GW856553X);1e-06;3e-06;19;1;23;74.8920008725019
"ind";Dasatinib;Losmapimod (GW856553X);1e-06;1e-06;20;1;12;69.8093394174361
"ind";Dasatinib;Losmapimod (GW856553X);1e-06;3e-07;20;1;23;79.5197727713214
"ind";Dasatinib;Losmapimod (GW856553X);1e-06;1e-07;21;1;12;79.6987752332806
"ind";Dasatinib;Losmapimod (GW856553X);1e-06;1e-08;21;1;23;81.9661997790832
"ind";Dasatinib;Axitinib;0;1e-05;1;2;2;94.3614899793963
"ind";Dasatinib;Axitinib;0;3e-06;1;2;13;97.0135717271554
"ind";Dasatinib;Axitinib;0;1e-06;2;2;2;105.813505636709
"ind";Dasatinib;Axitinib;0;3e-07;2;2;13;105.29666754232
"ind";Dasatinib;Axitinib;0;1e-07;3;2;2;101.456038260426
"ind";Dasatinib;Axitinib;0;1e-08;3;2;13;104.511866003871
"ind";Dasatinib;Axitinib;1e-08;1e-05;13;2;2;75.0466921348992
"ind";Dasatinib;Axitinib;1e-08;3e-06;13;2;13;86.6370115052752
"ind";Dasatinib;Axitinib;1e-08;1e-06;14;2;2;88.4174917280018
"ind";Dasatinib;Axitinib;1e-08;3e-07;14;2;13;96.1356672985328
"ind";Dasatinib;Axitinib;1e-08;1e-07;15;2;2;91.3587867090672
"ind";Dasatinib;Axitinib;1e-08;1e-08;15;2;13;92.7612727993468
"ind";Dasatinib;Axitinib;1e-07;1e-05;16;2;2;65.5329093730254
"ind";Dasatinib;Axitinib;1e-07;3e-06;16;2;13;95.101630943835
"ind";Dasatinib;Axitinib;1e-07;1e-06;17;2;2;84.6461943855986
"ind";Dasatinib;Axitinib;1e-07;3e-07;17;2;13;101.340425000287
"ind";Dasatinib;Axitinib;1e-07;1e-07;18;2;2;86.2813476598332
"ind";Dasatinib;Axitinib;1e-07;1e-08;18;2;13;91.9707086061872
"ind";Dasatinib;Axitinib;1e-06;1e-05;19;2;2;71.5129242163634
"ind";Dasatinib;Axitinib;1e-06;3e-06;19;2;13;78.8082649974777
"ind";Dasatinib;Axitinib;1e-06;1e-06;20;2;2;75.1153037425516
"ind";Dasatinib;Axitinib;1e-06;3e-07;20;2;13;78.6714019480924
"ind";Dasatinib;Axitinib;1e-06;1e-07;21;2;2;79.9024490607211
"ind";Dasatinib;Axitinib;1e-06;1e-08;21;2;13;79.9874482177077
"ind";Dasatinib;Gefitinib (ZD1839);0;1e-05;1;2;3;68.2091222373867
"ind";Dasatinib;Gefitinib (ZD1839);0;3e-06;1;2;14;72.7816086675729
"ind";Dasatinib;Gefitinib (ZD1839);0;1e-06;2;2;3;80.7911584669267
