"Ind";"Anchor";"Compound";"DoseAnchor(M)";"DoseCompound(M)";"plate";"row";"col";"Viability"
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;0;1e-06;2;1;5;97.6471752782927
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;0;3e-07;2;1;16;91.1392374125161
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;0;1e-07;3;1;5;91.4980331006131
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;0;1e-08;3;1;16;101.711734061027
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-09;1e-05;4;1;5;95.201840905397
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-09;3e-06;4;1;16;82.7593539233502
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-09;1e-06;5;1;5;96.3236884587794
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-09;3e-07;5;1;16;95.3880822639324
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-09;1e-07;6;1;5;88.0623444169753
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-09;1e-08;6;1;16;94.8608872372121
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-08;1e-05;7;1;5;75.4624566017307
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-08;3e-06;7;1;16;65.4112891103798
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-08;1e-06;8;1;5;61.9003217673865
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-08;3e-07;8;1;16;69.3851713261631
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-08;1e-07;9;1;5;64.0117903978159
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-08;1e-08;9;1;16;67.5080930669088
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-07;1e-05;10;1;5;60.2632553376358
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-07;3e-06;10;1;16;58.3443827577653
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-07;1e-06;11;1;5;60.2669215061109
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-07;3e-07;11;1;16;59.210576162817
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-07;1e-07;12;1;5;57.6067496605739
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-07;1e-08;12;1;16;68.5204443885014
"ind";Gemcitabine;Alisertib (MLN8237);0;1e-05;1;1;6;48.7979244598206
"ind";Gemcitabine;Alisertib (MLN8237);0;3e-06;1;1;17;72.3980285790053
"ind";Gemcitabine;Alisertib (MLN8237);0;1e-06;2;1;6;89.7954644607738
"ind";Gemcitabine;Alisertib (MLN8237);0;3e-07;2;1;17;89.0263023146966
"ind";Gemcitabine;Alisertib (MLN8237);0;1e-07;3;1;6;81.2210296311957
"ind";Gemcitabine;Alisertib (MLN8237);0;1e-08;3;1;17;91.9900329099723
"ind";Gemcitabine;Alisertib (MLN8237);1e-09;1e-05;4;1;6;53.2931358327641
"ind";Gemcitabine;Alisertib (MLN8237);1e-09;3e-06;4;1;17;74.4327520826892
"ind";Gemcitabine;Alisertib (MLN8237);1e-09;1e-06;5;1;6;92.8967985794819
"ind";Gemcitabine;Alisertib (MLN8237);1e-09;3e-07;5;1;17;89.2633812094201
"ind";Gemcitabine;Alisertib (MLN8237);1e-09;1e-07;6;1;6;81.6049996761551
"ind";Gemcitabine;Alisertib (MLN8237);1e-09;1e-08;6;1;17;97.7336968543052
"ind";Gemcitabine;Alisertib (MLN8237);1e-08;1e-05;7;1;6;44.9728886841266
"ind";Gemcitabine;Alisertib (MLN8237);1e-08;3e-06;7;1;17;54.3069536217467
"ind";Gemcitabine;Alisertib (MLN8237);1e-08;1e-06;8;1;6;63.7216742658192
"ind";Gemcitabine;Alisertib (MLN8237);1e-08;3e-07;8;1;17;67.3660901413064
"ind";Gemcitabine;Alisertib (MLN8237);1e-08;1e-07;9;1;6;61.8922561967413
"ind";Gemcitabine;Alisertib (MLN8237);1e-08;1e-08;9;1;17;68.5685934011412
"ind";Gemcitabine;Alisertib (MLN8237);1e-07;1e-05;10;1;6;42.5913456426977
"ind";Gemcitabine;Alisertib (MLN8237);1e-07;3e-06;10;1;17;52.4770467302054
"ind";Gemcitabine;Alisertib (MLN8237);1e-07;1e-06;11;1;6;62.4309385513502
"ind";Gemcitabine;Alisertib (MLN8237);1e-07;3e-07;11;1;17;63.954842580836
"ind";Gemcitabine;Alisertib (MLN8237);1e-07;1e-07;12;1;6;61.0959644039482
"ind";Gemcitabine;Alisertib (MLN8237);1e-07;1e-08;12;1;17;61.1609777915734
"ind";Gemcitabine;SB525334;0;1e-05;1;1;7;81.9728385798241
"ind";Gemcitabine;SB525334;0;3e-06;1;1;18;85.5588401709412
"ind";Gemcitabine;SB525334;0;1e-06;2;1;7;99.016366998129
"ind";Gemcitabine;SB525334;0;3e-07;2;1;18;101.220956307826
"ind";Gemcitabine;SB525334;0;1e-07;3;1;7;94.2525476815762
"ind";Gemcitabine;SB525334;0;1e-08;3;1;18;97.6112468272367
"ind";Gemcitabine;SB525334;1e-09;1e-05;4;1;7;90.6929425034798
"ind";Gemcitabine;SB525334;1e-09;3e-06;4;1;18;93.8568458974964
"ind";Gemcitabine;SB525334;1e-09;1e-06;5;1;7;105.015440679561
"ind";Gemcitabine;SB525334;1e-09;3e-07;5;1;18;90.7283821320725
"ind";Gemcitabine;SB525334;1e-09;1e-07;6;1;7;87.6930390459163
"ind";Gemcitabine;SB525334;1e-09;1e-08;6;1;18;93.1326554180471
"ind";Gemcitabine;SB525334;1e-08;1e-05;7;1;7;63.0422110417662
"ind";Gemcitabine;SB525334;1e-08;3e-06;7;1;18;61.7509865048338
"ind";Gemcitabine;SB525334;1e-08;1e-06;8;1;7;66.4669012199787
"ind";Gemcitabine;SB525334;1e-08;3e-07;8;1;18;67.8813090176746
"ind";Gemcitabine;SB525334;1e-08;1e-07;9;1;7;60.6208289695745
"ind";Gemcitabine;SB525334;1e-08;1e-08;9;1;18;65.6378583221413
"ind";Gemcitabine;SB525334;1e-07;1e-05;10;1;7;56.745933302619
"ind";Gemcitabine;SB525334;1e-07;3e-06;10;1;18;59.1807579925528
"ind";Gemcitabine;SB525334;1e-07;1e-06;11;1;7;62.6125360964838
"ind";Gemcitabine;SB525334;1e-07;3e-07;11;1;18;62.0315705987953
"ind";Gemcitabine;SB525334;1e-07;1e-07;12;1;7;59.5644836262806
"ind";Gemcitabine;SB525334;1e-07;1e-08;12;1;18;63.7228963219776
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);0;1e-05;1;1;8;7.72119521980513
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);0;3e-06;1;1;19;46.4784618712368
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);0;1e-06;2;1;8;63.8539007421547
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);0;3e-07;2;1;19;60.3597977741469
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);0;1e-07;3;1;8;62.6990576724963
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);0;1e-08;3;1;19;89.719696978955
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-09;1e-05;4;1;8;8.23959144218513
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-09;3e-06;4;1;19;51.9684269570924
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-09;1e-06;5;1;8;64.2835756874371
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-09;3e-07;5;1;19;65.6476347714083
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-09;1e-07;6;1;8;67.0344240999251
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-09;1e-08;6;1;19;90.6012882916021
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-08;1e-05;7;1;8;6.11321372662359
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-08;3e-06;7;1;19;46.1817466359849
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-08;1e-06;8;1;8;51.7313480623689
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-08;3e-07;8;1;19;54.432580994827
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-08;1e-07;9;1;8;53.3794129975449
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-08;1e-08;9;1;19;61.2709628458266
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-07;1e-05;10;1;8;7.34797926903933
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-07;3e-06;10;1;19;41.8700880980285
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-07;1e-06;11;1;8;47.6763213176698
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-07;3e-07;11;1;19;48.095730991222
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-07;1e-07;12;1;8;53.8741013304525
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-07;1e-08;12;1;19;60.0320423124724
"ind";Gemcitabine;CX-4945 (Silmitasertib);0;1e-05;1;1;9;24.8820410293135
"ind";Gemcitabine;CX-4945 (Silmitasertib);0;3e-06;1;1;20;50.6393186792506
"ind";Gemcitabine;CX-4945 (Silmitasertib);0;1e-06;2;1;9;83.0286951006547
"ind";Gemcitabine;CX-4945 (Silmitasertib);0;3e-07;2;1;20;86.3265358496284
"ind";Gemcitabine;CX-4945 (Silmitasertib);0;1e-07;3;1;9;93.3538475827118
"ind";Gemcitabine;CX-4945 (Silmitasertib);0;1e-08;3;1;20;92.7809476556686
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-09;1e-05;4;1;9;25.2212838188766
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-09;3e-06;4;1;20;56.7232030580733
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-09;1e-06;5;1;9;83.6431449370824
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-09;3e-07;5;1;20;90.5213658188448
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-09;1e-07;6;1;9;92.0403816236971
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-09;1e-08;6;1;20;95.6092744285971
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-08;1e-05;7;1;9;24.1260770897466
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-08;3e-06;7;1;20;47.1694124231785
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-08;1e-06;8;1;9;61.2233026556502
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-08;3e-07;8;1;20;62.8579249730842
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-08;1e-07;9;1;9;62.7173885148718
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-08;1e-08;9;1;20;62.7476955075994
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-07;1e-05;10;1;9;24.7539695439164
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-07;3e-06;10;1;20;43.0178432419683
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-07;1e-06;11;1;9;62.9410247918533
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-07;3e-07;11;1;20;71.5873165235435
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-07;1e-07;12;1;9;55.4965030863028
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-07;1e-08;12;1;20;61.8763694666825
"ind";Gemcitabine;MK-8776 (SCH 900776);0;1e-05;1;1;10;70.0331055013302
"ind";Gemcitabine;MK-8776 (SCH 900776);0;3e-06;1;1;21;67.7415057931572
"ind";Gemcitabine;MK-8776 (SCH 900776);0;1e-06;2;1;10;85.9591857684228
"ind";Gemcitabine;MK-8776 (SCH 900776);0;3e-07;2;1;21;83.5558901273749
"ind";Gemcitabine;MK-8776 (SCH 900776);0;1e-07;3;1;10;82.9837234340267
"ind";Gemcitabine;MK-8776 (SCH 900776);0;1e-08;3;1;21;92.8909327099218
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-09;1e-05;4;1;10;73.1038882160791
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-09;3e-06;4;1;21;73.0708926998031
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-09;1e-06;5;1;10;80.0637424492205
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-09;3e-07;5;1;21;83.1878068124743
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-09;1e-07;6;1;10;84.6941132332795
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-09;1e-08;6;1;21;93.4259488960556
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-08;1e-05;7;1;10;64.4676173448875
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-08;3e-06;7;1;21;58.6432976941022
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-08;1e-06;8;1;10;64.8730955782342
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-08;3e-07;8;1;21;63.9998142474639
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-08;1e-07;9;1;10;62.4790875639899
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-08;1e-08;9;1;21;64.4373103521599
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-07;1e-05;10;1;10;60.0586831367249
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-07;3e-06;10;1;21;56.6005086197731
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-07;1e-06;11;1;10;60.5286859352335
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-07;3e-07;11;1;21;60.9197439059115
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-07;1e-07;12;1;10;55.4415105591762
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-07;1e-08;12;1;21;57.2528421971103
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;0;1e-05;1;1;11;89.02972407194
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;0;3e-06;1;1;22;90.5704924764113
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;0;1e-06;2;1;11;100.861427386034
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;0;3e-07;2;1;22;100.074423220045
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;0;1e-07;3;1;11;89.8873630838832
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;0;1e-08;3;1;22;94.5091794748336
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-09;1e-05;4;1;11;96.3684157141757
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-09;3e-06;4;1;22;107.620864409203
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-09;1e-06;5;1;11;103.970093841692
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-09;3e-07;5;1;22;95.2172388129924
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-09;1e-07;6;1;11;83.2393775823574
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-09;1e-08;6;1;22;88.4658673604687
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-08;1e-05;7;1;11;72.0900704270964
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-08;3e-06;7;1;22;62.7650487050482
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-08;1e-06;8;1;11;63.9726846007481
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-08;3e-07;8;1;22;65.2961714202614
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-08;1e-07;9;1;11;61.5451922477646
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-08;1e-08;9;1;22;68.6350732561564
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-07;1e-05;10;1;11;59.3161618149
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-07;3e-06;10;1;22;59.6453837439646
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-07;1e-06;11;1;11;62.5924943754865
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-07;3e-07;11;1;22;62.3764348466869
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-07;1e-07;12;1;11;60.8879704457939
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-07;1e-08;12;1;22;65.1702996359495
"ind";Gemcitabine;Losmapimod (GW856553X);0;1e-05;1;1;12;78.1768877406992
"ind";Gemcitabine;Losmapimod (GW856553X);0;3e-06;1;1;23;78.2697640087353
"ind";Gemcitabine;Losmapimod (GW856553X);0;1e-06;2;1;12;91.8296991419944
"ind";Gemcitabine;Losmapimod (GW856553X);0;3e-07;2;1;23;91.2480004106109
"ind";Gemcitabine;Losmapimod (GW856553X);0;1e-07;3;1;12;87.0426607584325
"ind";Gemcitabine;Losmapimod (GW856553X);0;1e-08;3;1;23;89.733872830392
"ind";Gemcitabine;Losmapimod (GW856553X);1e-09;1e-05;4;1;12;83.2845936602171
"ind";Gemcitabine;Losmapimod (GW856553X);1e-09;3e-06;4;1;23;81.3119506093783
"ind";Gemcitabine;Losmapimod (GW856553X);1e-09;1e-06;5;1;12;87.4650033667647
"ind";Gemcitabine;Losmapimod (GW856553X);1e-09;3e-07;5;1;23;88.9221831300036
"ind";Gemcitabine;Losmapimod (GW856553X);1e-09;1e-07;6;1;12;82.8006594215031
"ind";Gemcitabine;Losmapimod (GW856553X);1e-09;1e-08;6;1;23;88.5027734564514
"ind";Gemcitabine;Losmapimod (GW856553X);1e-08;1e-05;7;1;12;63.4779962678405
"ind";Gemcitabine;Losmapimod (GW856553X);1e-08;3e-06;7;1;23;61.0072431268507
"ind";Gemcitabine;Losmapimod (GW856553X);1e-08;1e-06;8;1;12;68.1174102674714
"ind";Gemcitabine;Losmapimod (GW856553X);1e-08;3e-07;8;1;23;64.5223654607824
"ind";Gemcitabine;Losmapimod (GW856553X);1e-08;1e-07;9;1;12;65.41862144733
"ind";Gemcitabine;Losmapimod (GW856553X);1e-08;1e-08;9;1;23;64.1168872274357
"ind";Gemcitabine;Losmapimod (GW856553X);1e-07;1e-05;10;1;12;54.5249684403997
"ind";Gemcitabine;Losmapimod (GW856553X);1e-07;3e-06;10;1;23;50.7940309889001
"ind";Gemcitabine;Losmapimod (GW856553X);1e-07;1e-06;11;1;12;62.9894182157247
"ind";Gemcitabine;Losmapimod (GW856553X);1e-07;3e-07;11;1;23;60.8960360164391
"ind";Gemcitabine;Losmapimod (GW856553X);1e-07;1e-07;12;1;12;55.951841210911
"ind";Gemcitabine;Losmapimod (GW856553X);1e-07;1e-08;12;1;23;60.0574610805665
"ind";Gemcitabine;Axitinib;0;1e-05;1;2;2;54.7994422535693
"ind";Gemcitabine;Axitinib;0;3e-06;1;2;13;52.4215653806155
"ind";Gemcitabine;Axitinib;0;1e-06;2;2;2;74.5791544104618
"ind";Gemcitabine;Axitinib;0;3e-07;2;2;13;82.9876340137335
"ind";Gemcitabine;Axitinib;0;1e-07;3;2;2;90.6535922951803
"ind";Gemcitabine;Axitinib;0;1e-08;3;2;13;92.7120236883366
"ind";Gemcitabine;Axitinib;1e-09;1e-05;4;2;2;59.7675893598014
"ind";Gemcitabine;Axitinib;1e-09;3e-06;4;2;13;58.3267851490847
"ind";Gemcitabine;Axitinib;1e-09;1e-06;5;2;2;77.1210312198687
"ind";Gemcitabine;Axitinib;1e-09;3e-07;5;2;13;88.3448838007902
"ind";Gemcitabine;Axitinib;1e-09;1e-07;6;2;2;89.0360787639635
"ind";Gemcitabine;Axitinib;1e-09;1e-08;6;2;13;88.6579745885642
"ind";Gemcitabine;Axitinib;1e-08;1e-05;7;2;2;50.5413097753494
"ind";Gemcitabine;Axitinib;1e-08;3e-06;7;2;13;53.5808078524441
"ind";Gemcitabine;Axitinib;1e-08;1e-06;8;2;2;55.5097012928132
"ind";Gemcitabine;Axitinib;1e-08;3e-07;8;2;13;59.531976932468
"ind";Gemcitabine;Axitinib;1e-08;1e-07;9;2;2;59.9760721404191
"ind";Gemcitabine;Axitinib;1e-08;1e-08;9;2;13;61.3587064779975
"ind";Gemcitabine;Axitinib;1e-07;1e-05;10;2;2;46.0690730581833
