"Ind";"Anchor";"Compound";"DoseAnchor(M)";"DoseCompound(M)";"plate";"row";"col";"Viability"
"ind";Gemcitabine;Vandetanib (ZD6474);0;3e-07;2;1;15;93.8101496674696
"ind";Gemcitabine;Vandetanib (ZD6474);0;1e-07;3;1;4;94.1520510986801
"ind";Gemcitabine;Vandetanib (ZD6474);0;1e-08;3;1;15;94.2748333806065
"ind";Gemcitabine;Vandetanib (ZD6474);1e-09;1e-05;4;1;4;51.6202686393687
"ind";Gemcitabine;Vandetanib (ZD6474);1e-09;3e-06;4;1;15;58.6571101123901
"ind";Gemcitabine;Vandetanib (ZD6474);1e-09;1e-06;5;1;4;76.6706875896333
"ind";Gemcitabine;Vandetanib (ZD6474);1e-09;3e-07;5;1;15;83.2681101652219
"ind";Gemcitabine;Vandetanib (ZD6474);1e-09;1e-07;6;1;4;83.2173444140407
"ind";Gemcitabine;Vandetanib (ZD6474);1e-09;1e-08;6;1;15;95.2523692405591
"ind";Gemcitabine;Vandetanib (ZD6474);1e-08;1e-05;7;1;4;29.5619594517417
"ind";Gemcitabine;Vandetanib (ZD6474);1e-08;3e-06;7;1;15;29.2642124180701
"ind";Gemcitabine;Vandetanib (ZD6474);1e-08;1e-06;8;1;4;37.1782388475466
"ind";Gemcitabine;Vandetanib (ZD6474);1e-08;3e-07;8;1;15;39.7262073172927
"ind";Gemcitabine;Vandetanib (ZD6474);1e-08;1e-07;9;1;4;36.24462126536
"ind";Gemcitabine;Vandetanib (ZD6474);1e-08;1e-08;9;1;15;40.0409549746157
"ind";Gemcitabine;Vandetanib (ZD6474);1e-07;1e-05;10;1;4;26.0418858768204
"ind";Gemcitabine;Vandetanib (ZD6474);1e-07;3e-06;10;1;15;20.497085248978
"ind";Gemcitabine;Vandetanib (ZD6474);1e-07;1e-06;11;1;4;23.7642745470854
"ind";Gemcitabine;Vandetanib (ZD6474);1e-07;3e-07;11;1;15;25.84236466869
"ind";Gemcitabine;Vandetanib (ZD6474);1e-07;1e-07;12;1;4;25.571771408906
"ind";Gemcitabine;Vandetanib (ZD6474);1e-07;1e-08;12;1;15;25.176979148558
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;0;1e-05;1;1;5;82.8126351232294
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;0;3e-06;1;1;16;87.5610037569607
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;0;1e-06;2;1;5;100.06425409321
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;0;3e-07;2;1;16;93.2385036971929
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;0;1e-07;3;1;5;95.1345454738643
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;0;1e-08;3;1;16;95.4219032375267
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-09;1e-05;4;1;5;81.5479776193873
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-09;3e-06;4;1;16;84.7625122081301
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-09;1e-06;5;1;5;93.1369721948307
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-09;3e-07;5;1;16;89.9602167697575
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-09;1e-07;6;1;5;88.0148259605426
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-09;1e-08;6;1;16;95.8395991158495
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-08;1e-05;7;1;5;54.9930034759782
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-08;3e-06;7;1;16;37.3862603675027
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-08;1e-06;8;1;5;46.7729658207774
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-08;3e-07;8;1;16;42.5329630581761
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-08;1e-07;9;1;5;36.9817871964643
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-08;1e-08;9;1;16;43.089025123439
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-07;1e-05;10;1;5;21.6271544822469
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-07;3e-06;10;1;16;22.255469198028
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-07;1e-06;11;1;5;26.4425811314919
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-07;3e-07;11;1;16;24.2967246350548
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-07;1e-07;12;1;5;24.8870240673933
"ind";Gemcitabine;Vatalanib (PTK787) 2HCl;1e-07;1e-08;12;1;16;26.193474771045
"ind";Gemcitabine;Alisertib (MLN8237);0;1e-05;1;1;6;38.9588180552526
"ind";Gemcitabine;Alisertib (MLN8237);0;3e-06;1;1;17;48.752357877295
"ind";Gemcitabine;Alisertib (MLN8237);0;1e-06;2;1;6;56.3769014651527
"ind";Gemcitabine;Alisertib (MLN8237);0;3e-07;2;1;17;55.9089120751947
"ind";Gemcitabine;Alisertib (MLN8237);0;1e-07;3;1;6;49.5695684114245
"ind";Gemcitabine;Alisertib (MLN8237);0;1e-08;3;1;17;90.1434457135554
"ind";Gemcitabine;Alisertib (MLN8237);1e-09;1e-05;4;1;6;42.2059371726605
"ind";Gemcitabine;Alisertib (MLN8237);1e-09;3e-06;4;1;17;51.8533188552559
"ind";Gemcitabine;Alisertib (MLN8237);1e-09;1e-06;5;1;6;59.4355970037581
"ind";Gemcitabine;Alisertib (MLN8237);1e-09;3e-07;5;1;17;62.4513187436893
"ind";Gemcitabine;Alisertib (MLN8237);1e-09;1e-07;6;1;6;49.9383874967497
"ind";Gemcitabine;Alisertib (MLN8237);1e-09;1e-08;6;1;17;94.4318530296085
"ind";Gemcitabine;Alisertib (MLN8237);1e-08;1e-05;7;1;6;40.4553451761173
"ind";Gemcitabine;Alisertib (MLN8237);1e-08;3e-06;7;1;17;42.8847815198499
"ind";Gemcitabine;Alisertib (MLN8237);1e-08;1e-06;8;1;6;49.7927015968485
"ind";Gemcitabine;Alisertib (MLN8237);1e-08;3e-07;8;1;17;42.9050878203223
"ind";Gemcitabine;Alisertib (MLN8237);1e-08;1e-07;9;1;6;39.8258498614715
"ind";Gemcitabine;Alisertib (MLN8237);1e-08;1e-08;9;1;17;43.6944362212454
"ind";Gemcitabine;Alisertib (MLN8237);1e-07;1e-05;10;1;6;27.8028671433728
"ind";Gemcitabine;Alisertib (MLN8237);1e-07;3e-06;10;1;17;27.8264791206664
"ind";Gemcitabine;Alisertib (MLN8237);1e-07;1e-06;11;1;6;28.409222720271
"ind";Gemcitabine;Alisertib (MLN8237);1e-07;3e-07;11;1;17;28.2748705694707
"ind";Gemcitabine;Alisertib (MLN8237);1e-07;1e-07;12;1;6;25.0915037907554
"ind";Gemcitabine;Alisertib (MLN8237);1e-07;1e-08;12;1;17;29.4677476623405
"ind";Gemcitabine;SB525334;0;1e-05;1;1;7;74.5113722661389
"ind";Gemcitabine;SB525334;0;3e-06;1;1;18;89.8504210753426
"ind";Gemcitabine;SB525334;0;1e-06;2;1;7;102.374922191156
"ind";Gemcitabine;SB525334;0;3e-07;2;1;18;96.4036892533922
"ind";Gemcitabine;SB525334;0;1e-07;3;1;7;97.8204078910047
"ind";Gemcitabine;SB525334;0;1e-08;3;1;18;94.3111958256385
"ind";Gemcitabine;SB525334;1e-09;1e-05;4;1;7;66.86179998235
"ind";Gemcitabine;SB525334;1e-09;3e-06;4;1;18;86.3360143749718
"ind";Gemcitabine;SB525334;1e-09;1e-06;5;1;7;99.2413766845301
"ind";Gemcitabine;SB525334;1e-09;3e-07;5;1;18;89.8610464651247
"ind";Gemcitabine;SB525334;1e-09;1e-07;6;1;7;92.2508146870041
"ind";Gemcitabine;SB525334;1e-09;1e-08;6;1;18;95.7664019862395
"ind";Gemcitabine;SB525334;1e-08;1e-05;7;1;7;52.8764258313851
"ind";Gemcitabine;SB525334;1e-08;3e-06;7;1;18;44.2965416422307
"ind";Gemcitabine;SB525334;1e-08;1e-06;8;1;7;51.1225281580208
"ind";Gemcitabine;SB525334;1e-08;3e-07;8;1;18;42.4640160844789
"ind";Gemcitabine;SB525334;1e-08;1e-07;9;1;7;38.9019131899752
"ind";Gemcitabine;SB525334;1e-08;1e-08;9;1;18;40.9070423017428
"ind";Gemcitabine;SB525334;1e-07;1e-05;10;1;7;32.2747395229967
"ind";Gemcitabine;SB525334;1e-07;3e-06;10;1;18;24.4006173351463
"ind";Gemcitabine;SB525334;1e-07;1e-06;11;1;7;27.6786681428088
"ind";Gemcitabine;SB525334;1e-07;3e-07;11;1;18;24.9340119022075
"ind";Gemcitabine;SB525334;1e-07;1e-07;12;1;7;23.9789074206837
"ind";Gemcitabine;SB525334;1e-07;1e-08;12;1;18;29.089247666325
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);0;1e-05;1;1;8;9.25093658383683
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);0;3e-06;1;1;19;77.9960278751198
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);0;1e-06;2;1;8;96.532610649415
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);0;3e-07;2;1;19;90.6676316094721
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);0;1e-07;3;1;8;92.9816053842392
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);0;1e-08;3;1;19;91.4895645390603
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-09;1e-05;4;1;8;7.91709598652464
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-09;3e-06;4;1;19;74.4750098211068
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-09;1e-06;5;1;8;93.1655426873559
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-09;3e-07;5;1;19;88.0861341319691
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-09;1e-07;6;1;8;92.2038268521899
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-09;1e-08;6;1;19;95.398999619552
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-08;1e-05;7;1;8;7.03306355665443
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-08;3e-06;7;1;19;49.1044124587418
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-08;1e-06;8;1;8;49.6831420222065
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-08;3e-07;8;1;19;43.5003457678925
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-08;1e-07;9;1;8;39.6815806802079
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-08;1e-08;9;1;19;40.160195459948
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-07;1e-05;10;1;8;5.26877661328097
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-07;3e-06;10;1;19;27.5558858608824
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-07;1e-06;11;1;8;28.2710926531038
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-07;3e-07;11;1;19;22.4039885352044
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-07;1e-07;12;1;8;22.1097832981269
"ind";Gemcitabine;BGJ398 (NVP-BGJ398);1e-07;1e-08;12;1;19;25.2010633653974
"ind";Gemcitabine;CX-4945 (Silmitasertib);0;1e-05;1;1;9;41.8028807202598
"ind";Gemcitabine;CX-4945 (Silmitasertib);0;3e-06;1;1;20;63.5081908473483
"ind";Gemcitabine;CX-4945 (Silmitasertib);0;1e-06;2;1;9;93.8080245895132
"ind";Gemcitabine;CX-4945 (Silmitasertib);0;3e-07;2;1;20;88.7633256407479
"ind";Gemcitabine;CX-4945 (Silmitasertib);0;1e-07;3;1;9;89.3963627519878
"ind";Gemcitabine;CX-4945 (Silmitasertib);0;1e-08;3;1;20;92.3063028336439
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-09;1e-05;4;1;9;34.7169263344678
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-09;3e-06;4;1;20;57.2814763152683
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-09;1e-06;5;1;9;90.5672807059745
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-09;3e-07;5;1;20;89.0754759805685
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-09;1e-07;6;1;9;88.2117498511708
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-09;1e-08;6;1;20;91.5821234900509
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-08;1e-05;7;1;9;27.2860009604172
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-08;3e-06;7;1;20;32.4433290408726
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-08;1e-06;8;1;9;38.0851748953916
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-08;3e-07;8;1;20;37.3241608672207
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-08;1e-07;9;1;9;38.9989584166516
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-08;1e-08;9;1;20;40.8371508489539
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-07;1e-05;10;1;9;23.5945044303448
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-07;3e-06;10;1;20;20.4930712128381
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-07;1e-06;11;1;9;21.3371994010822
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-07;3e-07;11;1;20;22.1482708211154
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-07;1e-07;12;1;9;23.8490415455692
"ind";Gemcitabine;CX-4945 (Silmitasertib);1e-07;1e-08;12;1;20;24.0478543943808
"ind";Gemcitabine;MK-8776 (SCH 900776);0;1e-05;1;1;10;83.3226538327699
"ind";Gemcitabine;MK-8776 (SCH 900776);0;3e-06;1;1;21;84.9960346635633
"ind";Gemcitabine;MK-8776 (SCH 900776);0;1e-06;2;1;10;98.7781096900308
"ind";Gemcitabine;MK-8776 (SCH 900776);0;3e-07;2;1;21;90.1484042287871
"ind";Gemcitabine;MK-8776 (SCH 900776);0;1e-07;3;1;10;91.4751612329112
"ind";Gemcitabine;MK-8776 (SCH 900776);0;1e-08;3;1;21;90.6324497633047
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-09;1e-05;4;1;10;51.8112895356734
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-09;3e-06;4;1;21;46.6268076813304
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-09;1e-06;5;1;10;79.7112019057227
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-09;3e-07;5;1;21;88.8315642551262
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-09;1e-07;6;1;10;85.9296522457499
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-09;1e-08;6;1;21;89.7349585063772
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-08;1e-05;7;1;10;42.1783111592271
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-08;3e-06;7;1;21;38.7356848698286
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-08;1e-06;8;1;10;37.9546006609583
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-08;3e-07;8;1;21;35.7060320632943
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-08;1e-07;9;1;10;34.5171690065644
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-08;1e-08;9;1;21;40.0933735642073
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-07;1e-05;10;1;10;29.663254834331
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-07;3e-06;10;1;21;24.4700365483894
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-07;1e-06;11;1;10;25.6114395307592
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-07;3e-07;11;1;21;25.4010568130737
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-07;1e-07;12;1;10;19.5273413415322
"ind";Gemcitabine;MK-8776 (SCH 900776);1e-07;1e-08;12;1;21;24.9628185145056
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;0;1e-05;1;1;11;94.0710620165632
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;0;3e-06;1;1;22;96.0039384778126
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;0;1e-06;2;1;11;101.42524846441
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;0;3e-07;2;1;22;91.3214472607302
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;0;1e-07;3;1;11;91.4241593619572
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;0;1e-08;3;1;22;88.993306299587
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-09;1e-05;4;1;11;95.3574425395154
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-09;3e-06;4;1;22;87.651437629995
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-09;1e-06;5;1;11;99.4182303944587
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-09;3e-07;5;1;22;90.8166231861943
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-09;1e-07;6;1;11;86.5284519899141
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-09;1e-08;6;1;22;92.616800335054
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-08;1e-05;7;1;11;49.5631931775553
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-08;3e-06;7;1;22;51.5213344545087
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-08;1e-06;8;1;11;56.2300349663869
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-08;3e-07;8;1;22;45.2259090685045
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-08;1e-07;9;1;11;36.6691646170978
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-08;1e-08;9;1;22;40.5306673836837
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-07;1e-05;10;1;11;14.7702362762023
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-07;3e-06;10;1;22;18.6265444077836
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-07;1e-06;11;1;11;24.8728568810172
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-07;3e-07;11;1;22;20.9700331541676
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-07;1e-07;12;1;11;20.5235306635467
"ind";Gemcitabine;CHIR-99021 (CT99021) HCl;1e-07;1e-08;12;1;22;25.3276235636908
"ind";Gemcitabine;Losmapimod (GW856553X);0;1e-05;1;1;12;85.2444326646913
"ind";Gemcitabine;Losmapimod (GW856553X);0;3e-06;1;1;23;87.5964217229011
"ind";Gemcitabine;Losmapimod (GW856553X);0;1e-06;2;1;12;88.3139897128518
"ind";Gemcitabine;Losmapimod (GW856553X);0;3e-07;2;1;23;87.1591279034246
"ind";Gemcitabine;Losmapimod (GW856553X);0;1e-07;3;1;12;80.8254511142049
"ind";Gemcitabine;Losmapimod (GW856553X);0;1e-08;3;1;23;87.8323053760635
"ind";Gemcitabine;Losmapimod (GW856553X);1e-09;1e-05;4;1;12;79.7336332841516
"ind";Gemcitabine;Losmapimod (GW856553X);1e-09;3e-06;4;1;23;76.4291370619203
"ind";Gemcitabine;Losmapimod (GW856553X);1e-09;1e-06;5;1;12;89.2648440384627
"ind";Gemcitabine;Losmapimod (GW856553X);1e-09;3e-07;5;1;23;85.9173740175573
"ind";Gemcitabine;Losmapimod (GW856553X);1e-09;1e-07;6;1;12;85.7480761403626
"ind";Gemcitabine;Losmapimod (GW856553X);1e-09;1e-08;6;1;23;90.5812117725777
"ind";Gemcitabine;Losmapimod (GW856553X);1e-08;1e-05;7;1;12;49.8118272984563
"ind";Gemcitabine;Losmapimod (GW856553X);1e-08;3e-06;7;1;23;45.0223738242342
"ind";Gemcitabine;Losmapimod (GW856553X);1e-08;1e-06;8;1;12;44.6535547389091
"ind";Gemcitabine;Losmapimod (GW856553X);1e-08;3e-07;8;1;23;45.5720606556279
"ind";Gemcitabine;Losmapimod (GW856553X);1e-08;1e-07;9;1;12;42.0012213295255
"ind";Gemcitabine;Losmapimod (GW856553X);1e-08;1e-08;9;1;23;44.3801280418499
"ind";Gemcitabine;Losmapimod (GW856553X);1e-07;1e-05;10;1;12;26.8576796923123
"ind";Gemcitabine;Losmapimod (GW856553X);1e-07;3e-06;10;1;23;22.237524095285
"ind";Gemcitabine;Losmapimod (GW856553X);1e-07;1e-06;11;1;12;28.2779401265189
"ind";Gemcitabine;Losmapimod (GW856553X);1e-07;3e-07;11;1;23;28.2944685106244
"ind";Gemcitabine;Losmapimod (GW856553X);1e-07;1e-07;12;1;12;26.0409413977287
"ind";Gemcitabine;Losmapimod (GW856553X);1e-07;1e-08;12;1;23;24.9089832062763
"ind";Gemcitabine;Axitinib;0;1e-05;1;2;2;53.9014217656978
"ind";Gemcitabine;Axitinib;0;3e-06;1;2;13;39.7158180472836
"ind";Gemcitabine;Axitinib;0;1e-06;2;2;2;95.5163511467009
"ind";Gemcitabine;Axitinib;0;3e-07;2;2;13;90.9181546885565
"ind";Gemcitabine;Axitinib;0;1e-07;3;2;2;91.3285308539183
"ind";Gemcitabine;Axitinib;0;1e-08;3;2;13;99.724477739956
"ind";Gemcitabine;Axitinib;1e-09;1e-05;4;2;2;51.2106008333257
"ind";Gemcitabine;Axitinib;1e-09;3e-06;4;2;13;40.7061043749747
"ind";Gemcitabine;Axitinib;1e-09;1e-06;5;2;2;82.7089785429108
"ind";Gemcitabine;Axitinib;1e-09;3e-07;5;2;13;85.5303737097161
"ind";Gemcitabine;Axitinib;1e-09;1e-07;6;2;2;84.4600427789999
"ind";Gemcitabine;Axitinib;1e-09;1e-08;6;2;13;91.2288883097396
"ind";Gemcitabine;Axitinib;1e-08;1e-05;7;2;2;62.5353773828543
"ind";Gemcitabine;Axitinib;1e-08;3e-06;7;2;13;47.7620715496039
"ind";Gemcitabine;Axitinib;1e-08;1e-06;8;2;2;46.2128897193746
"ind";Gemcitabine;Axitinib;1e-08;3e-07;8;2;13;44.3480157527307
"ind";Gemcitabine;Axitinib;1e-08;1e-07;9;2;2;42.8444050386779
"ind";Gemcitabine;Axitinib;1e-08;1e-08;9;2;13;46.0735790533427
"ind";Gemcitabine;Axitinib;1e-07;1e-05;10;2;2;42.9863130222121
