"Ind";"Anchor";"Compound";"DoseAnchor(M)";"DoseCompound(M)";"plate";"row";"col";"Viability"
"ind";Entinostat;Erlotinib HCl (OSI-744);3e-07;1e-06;9;1;3;53.9199794554599
"ind";Entinostat;Erlotinib HCl (OSI-744);3e-07;3e-07;9;1;14;70.3156637850901
"ind";Entinostat;Erlotinib HCl (OSI-744);1e-06;1e-05;10;1;3;39.9832746372605
"ind";Entinostat;Erlotinib HCl (OSI-744);1e-06;1e-07;10;1;14;73.8146008904829
"ind";Entinostat;Erlotinib HCl (OSI-744);1e-06;3e-06;11;1;3;48.6916574022351
"ind";Entinostat;Erlotinib HCl (OSI-744);1e-06;1e-08;11;1;14;88.6990762639227
"ind";Entinostat;Erlotinib HCl (OSI-744);1e-06;1e-06;12;1;3;52.9072389872156
"ind";Entinostat;Erlotinib HCl (OSI-744);1e-06;3e-07;12;1;14;71.5489946674188
"ind";Entinostat;Vandetanib (ZD6474);0;1e-05;1;1;4;43.2570119766328
"ind";Entinostat;Vandetanib (ZD6474);0;1e-07;1;1;15;92.9475817913039
"ind";Entinostat;Vandetanib (ZD6474);0;3e-06;2;1;4;59.557875352149
"ind";Entinostat;Vandetanib (ZD6474);0;1e-08;2;1;15;96.5213659924209
"ind";Entinostat;Vandetanib (ZD6474);0;1e-06;3;1;4;85.8531306828096
"ind";Entinostat;Vandetanib (ZD6474);0;3e-07;3;1;15;91.6497199818699
"ind";Entinostat;Vandetanib (ZD6474);3e-08;1e-05;4;1;4;38.729311417694
"ind";Entinostat;Vandetanib (ZD6474);3e-08;1e-07;4;1;15;90.4023415507835
"ind";Entinostat;Vandetanib (ZD6474);3e-08;3e-06;5;1;4;58.7870161140749
"ind";Entinostat;Vandetanib (ZD6474);3e-08;1e-08;5;1;15;94.4822764930734
"ind";Entinostat;Vandetanib (ZD6474);3e-08;1e-06;6;1;4;78.0694717133949
"ind";Entinostat;Vandetanib (ZD6474);3e-08;3e-07;6;1;15;90.6731958502663
"ind";Entinostat;Vandetanib (ZD6474);3e-07;1e-05;7;1;4;38.2918619696639
"ind";Entinostat;Vandetanib (ZD6474);3e-07;1e-07;7;1;15;85.9270998067365
"ind";Entinostat;Vandetanib (ZD6474);3e-07;3e-06;8;1;4;52.8694861999295
"ind";Entinostat;Vandetanib (ZD6474);3e-07;1e-08;8;1;15;83.0677651557138
"ind";Entinostat;Vandetanib (ZD6474);3e-07;1e-06;9;1;4;75.9452189497043
"ind";Entinostat;Vandetanib (ZD6474);3e-07;3e-07;9;1;15;80.0058385124524
"ind";Entinostat;Vandetanib (ZD6474);1e-06;1e-05;10;1;4;39.0780857141916
"ind";Entinostat;Vandetanib (ZD6474);1e-06;1e-07;10;1;15;84.339726797126
"ind";Entinostat;Vandetanib (ZD6474);1e-06;3e-06;11;1;4;51.5117028153263
"ind";Entinostat;Vandetanib (ZD6474);1e-06;1e-08;11;1;15;82.612975764686
"ind";Entinostat;Vandetanib (ZD6474);1e-06;1e-06;12;1;4;65.8880520110493
"ind";Entinostat;Vandetanib (ZD6474);1e-06;3e-07;12;1;15;88.3551308123105
"ind";Entinostat;Vatalanib (PTK787) 2HCl;0;1e-05;1;1;5;95.8211834840335
"ind";Entinostat;Vatalanib (PTK787) 2HCl;0;1e-07;1;1;16;100.591204259041
"ind";Entinostat;Vatalanib (PTK787) 2HCl;0;3e-06;2;1;5;95.9307104657531
"ind";Entinostat;Vatalanib (PTK787) 2HCl;0;1e-08;2;1;16;96.8907726261563
"ind";Entinostat;Vatalanib (PTK787) 2HCl;0;1e-06;3;1;5;95.495894933115
"ind";Entinostat;Vatalanib (PTK787) 2HCl;0;3e-07;3;1;16;94.6354825717111
"ind";Entinostat;Vatalanib (PTK787) 2HCl;3e-08;1e-05;4;1;5;87.1290431973099
"ind";Entinostat;Vatalanib (PTK787) 2HCl;3e-08;1e-07;4;1;16;93.1787078669565
"ind";Entinostat;Vatalanib (PTK787) 2HCl;3e-08;3e-06;5;1;5;94.8955817166763
"ind";Entinostat;Vatalanib (PTK787) 2HCl;3e-08;1e-08;5;1;16;93.8036042937211
"ind";Entinostat;Vatalanib (PTK787) 2HCl;3e-08;1e-06;6;1;5;91.3314552053302
"ind";Entinostat;Vatalanib (PTK787) 2HCl;3e-08;3e-07;6;1;16;92.6154889589559
"ind";Entinostat;Vatalanib (PTK787) 2HCl;3e-07;1e-05;7;1;5;89.6354331857975
"ind";Entinostat;Vatalanib (PTK787) 2HCl;3e-07;1e-07;7;1;16;87.2032318141861
"ind";Entinostat;Vatalanib (PTK787) 2HCl;3e-07;3e-06;8;1;5;89.9501860751478
"ind";Entinostat;Vatalanib (PTK787) 2HCl;3e-07;1e-08;8;1;16;84.4305968781518
"ind";Entinostat;Vatalanib (PTK787) 2HCl;3e-07;1e-06;9;1;5;88.0188676139251
"ind";Entinostat;Vatalanib (PTK787) 2HCl;3e-07;3e-07;9;1;16;85.7622606017838
"ind";Entinostat;Vatalanib (PTK787) 2HCl;1e-06;1e-05;10;1;5;86.9892261885818
"ind";Entinostat;Vatalanib (PTK787) 2HCl;1e-06;1e-07;10;1;16;88.9056191292495
"ind";Entinostat;Vatalanib (PTK787) 2HCl;1e-06;3e-06;11;1;5;87.3031011061347
"ind";Entinostat;Vatalanib (PTK787) 2HCl;1e-06;1e-08;11;1;16;83.3362050327538
"ind";Entinostat;Vatalanib (PTK787) 2HCl;1e-06;1e-06;12;1;5;83.4226852547929
"ind";Entinostat;Vatalanib (PTK787) 2HCl;1e-06;3e-07;12;1;16;93.2228259497734
"ind";Entinostat;Alisertib (MLN8237);0;1e-05;1;1;6;76.9691535583648
"ind";Entinostat;Alisertib (MLN8237);0;1e-07;1;1;17;99.768325191974
"ind";Entinostat;Alisertib (MLN8237);0;3e-06;2;1;6;92.3411227722838
"ind";Entinostat;Alisertib (MLN8237);0;1e-08;2;1;17;98.3128674449155
"ind";Entinostat;Alisertib (MLN8237);0;1e-06;3;1;6;98.0152350056135
"ind";Entinostat;Alisertib (MLN8237);0;3e-07;3;1;17;95.0854431178534
"ind";Entinostat;Alisertib (MLN8237);3e-08;1e-05;4;1;6;68.9554659780441
"ind";Entinostat;Alisertib (MLN8237);3e-08;1e-07;4;1;17;90.9376848542183
"ind";Entinostat;Alisertib (MLN8237);3e-08;3e-06;5;1;6;89.2388094263442
"ind";Entinostat;Alisertib (MLN8237);3e-08;1e-08;5;1;17;92.3117107170725
"ind";Entinostat;Alisertib (MLN8237);3e-08;1e-06;6;1;6;96.2210996377269
"ind";Entinostat;Alisertib (MLN8237);3e-08;3e-07;6;1;17;94.0509728476247
"ind";Entinostat;Alisertib (MLN8237);3e-07;1e-05;7;1;6;72.074241295184
"ind";Entinostat;Alisertib (MLN8237);3e-07;1e-07;7;1;17;86.5067806859374
"ind";Entinostat;Alisertib (MLN8237);3e-07;3e-06;8;1;6;89.6194102004958
"ind";Entinostat;Alisertib (MLN8237);3e-07;1e-08;8;1;17;91.3674520490216
"ind";Entinostat;Alisertib (MLN8237);3e-07;1e-06;9;1;6;85.7655529960239
"ind";Entinostat;Alisertib (MLN8237);3e-07;3e-07;9;1;17;94.9355294334558
"ind";Entinostat;Alisertib (MLN8237);1e-06;1e-05;10;1;6;67.1112862177085
"ind";Entinostat;Alisertib (MLN8237);1e-06;1e-07;10;1;17;86.3513796778063
"ind";Entinostat;Alisertib (MLN8237);1e-06;3e-06;11;1;6;75.6684383405894
"ind";Entinostat;Alisertib (MLN8237);1e-06;1e-08;11;1;17;90.1780197565604
"ind";Entinostat;Alisertib (MLN8237);1e-06;1e-06;12;1;6;89.5823158920578
"ind";Entinostat;Alisertib (MLN8237);1e-06;3e-07;12;1;17;92.98533457859
"ind";Entinostat;SB525334;0;1e-05;1;1;7;86.9387428102341
"ind";Entinostat;SB525334;0;1e-07;1;1;18;99.7057697014128
"ind";Entinostat;SB525334;0;3e-06;2;1;7;94.7171339488647
"ind";Entinostat;SB525334;0;1e-08;2;1;18;95.1174890884568
"ind";Entinostat;SB525334;0;1e-06;3;1;7;94.9994018817131
"ind";Entinostat;SB525334;0;3e-07;3;1;18;94.2948295143389
"ind";Entinostat;SB525334;3e-08;1e-05;4;1;7;80.7751612998811
"ind";Entinostat;SB525334;3e-08;1e-07;4;1;18;91.7610029071841
"ind";Entinostat;SB525334;3e-08;3e-06;5;1;7;93.3169884250393
"ind";Entinostat;SB525334;3e-08;1e-08;5;1;18;91.1124012418911
"ind";Entinostat;SB525334;3e-08;1e-06;6;1;7;92.2816401830132
"ind";Entinostat;SB525334;3e-08;3e-07;6;1;18;90.8090619859064
"ind";Entinostat;SB525334;3e-07;1e-05;7;1;7;79.057409478364
"ind";Entinostat;SB525334;3e-07;1e-07;7;1;18;87.5438848715582
"ind";Entinostat;SB525334;3e-07;3e-06;8;1;7;88.1395887360608
"ind";Entinostat;SB525334;3e-07;1e-08;8;1;18;87.0768038753675
"ind";Entinostat;SB525334;3e-07;1e-06;9;1;7;88.1279556097459
"ind";Entinostat;SB525334;3e-07;3e-07;9;1;18;94.9232378282929
"ind";Entinostat;SB525334;1e-06;1e-05;10;1;7;77.6228035614926
"ind";Entinostat;SB525334;1e-06;1e-07;10;1;18;88.4901189761532
"ind";Entinostat;SB525334;1e-06;3e-06;11;1;7;78.4970439787048
"ind";Entinostat;SB525334;1e-06;1e-08;11;1;18;86.2315365274679
"ind";Entinostat;SB525334;1e-06;1e-06;12;1;7;91.3426493457464
"ind";Entinostat;SB525334;1e-06;3e-07;12;1;18;93.483803066536
"ind";Entinostat;BGJ398 (NVP-BGJ398);0;1e-05;1;1;8;95.9129315368567
"ind";Entinostat;BGJ398 (NVP-BGJ398);0;1e-07;1;1;19;98.2193634484976
"ind";Entinostat;BGJ398 (NVP-BGJ398);0;3e-06;2;1;8;92.2520086348526
"ind";Entinostat;BGJ398 (NVP-BGJ398);0;1e-08;2;1;19;94.9065563641432
"ind";Entinostat;BGJ398 (NVP-BGJ398);0;1e-06;3;1;8;92.8826118782999
"ind";Entinostat;BGJ398 (NVP-BGJ398);0;3e-07;3;1;19;92.585637917846
"ind";Entinostat;BGJ398 (NVP-BGJ398);3e-08;1e-05;4;1;8;81.4630522031056
"ind";Entinostat;BGJ398 (NVP-BGJ398);3e-08;1e-07;4;1;19;93.3876651547261
"ind";Entinostat;BGJ398 (NVP-BGJ398);3e-08;3e-06;5;1;8;91.9475719141212
"ind";Entinostat;BGJ398 (NVP-BGJ398);3e-08;1e-08;5;1;19;91.7610029071841
"ind";Entinostat;BGJ398 (NVP-BGJ398);3e-08;1e-06;6;1;8;89.3577746048853
"ind";Entinostat;BGJ398 (NVP-BGJ398);3e-08;3e-07;6;1;19;90.1393889974769
"ind";Entinostat;BGJ398 (NVP-BGJ398);3e-07;1e-05;7;1;8;79.4731291244097
"ind";Entinostat;BGJ398 (NVP-BGJ398);3e-07;1e-07;7;1;19;91.3988395407768
"ind";Entinostat;BGJ398 (NVP-BGJ398);3e-07;3e-06;8;1;8;90.7631879594948
"ind";Entinostat;BGJ398 (NVP-BGJ398);3e-07;1e-08;8;1;19;86.4400548293387
"ind";Entinostat;BGJ398 (NVP-BGJ398);3e-07;1e-06;9;1;8;85.770820826808
"ind";Entinostat;BGJ398 (NVP-BGJ398);3e-07;3e-07;9;1;19;91.8610916920821
"ind";Entinostat;BGJ398 (NVP-BGJ398);1e-06;1e-05;10;1;8;84.6972808115971
"ind";Entinostat;BGJ398 (NVP-BGJ398);1e-06;1e-07;10;1;19;91.5564354784013
"ind";Entinostat;BGJ398 (NVP-BGJ398);1e-06;3e-06;11;1;8;78.9402002434177
"ind";Entinostat;BGJ398 (NVP-BGJ398);1e-06;1e-08;11;1;19;91.0483093006845
"ind";Entinostat;BGJ398 (NVP-BGJ398);1e-06;1e-06;12;1;8;86.8013402239487
"ind";Entinostat;BGJ398 (NVP-BGJ398);1e-06;3e-07;12;1;19;88.5614541846879
"ind";Entinostat;CX-4945 (Silmitasertib);0;1e-05;1;1;9;49.4596632319678
"ind";Entinostat;CX-4945 (Silmitasertib);0;1e-07;1;1;20;100.017230196523
"ind";Entinostat;CX-4945 (Silmitasertib);0;3e-06;2;1;9;74.8056115567428
"ind";Entinostat;CX-4945 (Silmitasertib);0;1e-08;2;1;20;93.2427998081632
"ind";Entinostat;CX-4945 (Silmitasertib);0;1e-06;3;1;9;82.7751810542466
"ind";Entinostat;CX-4945 (Silmitasertib);0;3e-07;3;1;20;88.9604923665839
"ind";Entinostat;CX-4945 (Silmitasertib);3e-08;1e-05;4;1;9;38.0047651919301
"ind";Entinostat;CX-4945 (Silmitasertib);3e-08;1e-07;4;1;20;90.9098092496524
"ind";Entinostat;CX-4945 (Silmitasertib);3e-08;3e-06;5;1;9;71.3046990148059
"ind";Entinostat;CX-4945 (Silmitasertib);3e-08;1e-08;5;1;20;89.0845058829598
"ind";Entinostat;CX-4945 (Silmitasertib);3e-08;1e-06;6;1;9;77.4015546685602
"ind";Entinostat;CX-4945 (Silmitasertib);3e-08;3e-07;6;1;20;89.7199379712925
"ind";Entinostat;CX-4945 (Silmitasertib);3e-07;1e-05;7;1;9;44.67976527424
"ind";Entinostat;CX-4945 (Silmitasertib);3e-07;1e-07;7;1;20;86.6121373016195
"ind";Entinostat;CX-4945 (Silmitasertib);3e-07;3e-06;8;1;9;61.6974926222932
"ind";Entinostat;CX-4945 (Silmitasertib);3e-07;1e-08;8;1;20;85.2473301426375
"ind";Entinostat;CX-4945 (Silmitasertib);3e-07;1e-06;9;1;9;75.650000932845
"ind";Entinostat;CX-4945 (Silmitasertib);3e-07;3e-07;9;1;20;87.5438848715582
"ind";Entinostat;CX-4945 (Silmitasertib);1e-06;1e-05;10;1;9;44.8500918029261
"ind";Entinostat;CX-4945 (Silmitasertib);1e-06;1e-07;10;1;20;83.2984522454677
"ind";Entinostat;CX-4945 (Silmitasertib);1e-06;3e-06;11;1;9;47.6521387941716
"ind";Entinostat;CX-4945 (Silmitasertib);1e-06;1e-08;11;1;20;85.8173533320676
"ind";Entinostat;CX-4945 (Silmitasertib);1e-06;1e-06;12;1;9;78.7452905044058
"ind";Entinostat;CX-4945 (Silmitasertib);1e-06;3e-07;12;1;20;86.5972117810646
"ind";Entinostat;MK-8776 (SCH 900776);0;1e-05;1;1;10;97.7281382278798
"ind";Entinostat;MK-8776 (SCH 900776);0;1e-07;1;1;21;96.4484943332408
"ind";Entinostat;MK-8776 (SCH 900776);0;3e-06;2;1;10;93.8461859258926
"ind";Entinostat;MK-8776 (SCH 900776);0;1e-08;2;1;21;91.4482254543778
"ind";Entinostat;MK-8776 (SCH 900776);0;1e-06;3;1;10;90.643783795055
"ind";Entinostat;MK-8776 (SCH 900776);0;3e-07;3;1;21;92.6835317732506
"ind";Entinostat;MK-8776 (SCH 900776);3e-08;1e-05;4;1;10;85.4931622458958
"ind";Entinostat;MK-8776 (SCH 900776);3e-08;1e-07;4;1;21;92.5568843414827
"ind";Entinostat;MK-8776 (SCH 900776);3e-08;3e-06;5;1;10;92.0783897119265
"ind";Entinostat;MK-8776 (SCH 900776);3e-08;1e-08;5;1;21;86.6803996088636
"ind";Entinostat;MK-8776 (SCH 900776);3e-08;1e-06;6;1;10;87.468379296986
"ind";Entinostat;MK-8776 (SCH 900776);3e-08;3e-07;6;1;21;88.4143939086317
"ind";Entinostat;MK-8776 (SCH 900776);3e-07;1e-05;7;1;10;87.1617476467612
"ind";Entinostat;MK-8776 (SCH 900776);3e-07;1e-07;7;1;21;86.0776719699821
"ind";Entinostat;MK-8776 (SCH 900776);3e-07;3e-06;8;1;10;88.8841088202144
"ind";Entinostat;MK-8776 (SCH 900776);3e-07;1e-08;8;1;21;86.6283797798705
"ind";Entinostat;MK-8776 (SCH 900776);3e-07;1e-06;9;1;10;81.9255238473602
"ind";Entinostat;MK-8776 (SCH 900776);3e-07;3e-07;9;1;21;89.711158253319
"ind";Entinostat;MK-8776 (SCH 900776);1e-06;1e-05;10;1;10;84.2075920416246
"ind";Entinostat;MK-8776 (SCH 900776);1e-06;1e-07;10;1;21;82.9213633585055
"ind";Entinostat;MK-8776 (SCH 900776);1e-06;3e-06;11;1;10;76.5310456314867
"ind";Entinostat;MK-8776 (SCH 900776);1e-06;1e-08;11;1;21;84.9679156181306
"ind";Entinostat;MK-8776 (SCH 900776);1e-06;1e-06;12;1;10;85.2400868753093
"ind";Entinostat;MK-8776 (SCH 900776);1e-06;3e-07;12;1;21;87.4822073527943
"ind";Entinostat;CHIR-99021 (CT99021) HCl;0;1e-05;1;1;11;102.956021295206
"ind";Entinostat;CHIR-99021 (CT99021) HCl;0;1e-07;1;1;22;101.881822801147
"ind";Entinostat;CHIR-99021 (CT99021) HCl;0;3e-06;2;1;11;101.190858996632
"ind";Entinostat;CHIR-99021 (CT99021) HCl;0;1e-08;2;1;22;91.8417763125404
"ind";Entinostat;CHIR-99021 (CT99021) HCl;0;1e-06;3;1;11;93.1315168828489
"ind";Entinostat;CHIR-99021 (CT99021) HCl;0;3e-07;3;1;22;92.4054342064397
"ind";Entinostat;CHIR-99021 (CT99021) HCl;3e-08;1e-05;4;1;11;89.7541788713892
"ind";Entinostat;CHIR-99021 (CT99021) HCl;3e-08;1e-07;4;1;22;90.8228900417146
"ind";Entinostat;CHIR-99021 (CT99021) HCl;3e-08;3e-06;5;1;11;100.860961093777
"ind";Entinostat;CHIR-99021 (CT99021) HCl;3e-08;1e-08;5;1;22;88.8676468490141
"ind";Entinostat;CHIR-99021 (CT99021) HCl;3e-08;1e-06;6;1;11;91.4945384666881
"ind";Entinostat;CHIR-99021 (CT99021) HCl;3e-08;3e-07;6;1;22;89.4179156730038
"ind";Entinostat;CHIR-99021 (CT99021) HCl;3e-07;1e-05;7;1;11;90.0232772272773
"ind";Entinostat;CHIR-99021 (CT99021) HCl;3e-07;1e-07;7;1;22;85.5633999896838
"ind";Entinostat;CHIR-99021 (CT99021) HCl;3e-07;3e-06;8;1;11;100.019644618966
"ind";Entinostat;CHIR-99021 (CT99021) HCl;3e-07;1e-08;8;1;22;88.1301505392393
"ind";Entinostat;CHIR-99021 (CT99021) HCl;3e-07;1e-06;9;1;11;87.6316820512933
"ind";Entinostat;CHIR-99021 (CT99021) HCl;3e-07;3e-07;9;1;22;91.2175383646239
"ind";Entinostat;CHIR-99021 (CT99021) HCl;1e-06;1e-05;10;1;11;80.5023315638543
"ind";Entinostat;CHIR-99021 (CT99021) HCl;1e-06;1e-07;10;1;22;87.4791344515036
"ind";Entinostat;CHIR-99021 (CT99021) HCl;1e-06;3e-06;11;1;11;88.0377440075681
"ind";Entinostat;CHIR-99021 (CT99021) HCl;1e-06;1e-08;11;1;22;85.3160314357802
"ind";Entinostat;CHIR-99021 (CT99021) HCl;1e-06;1e-06;12;1;11;85.9914112408924
"ind";Entinostat;CHIR-99021 (CT99021) HCl;1e-06;3e-07;12;1;22;91.6804489947772
"ind";Entinostat;Losmapimod (GW856553X);0;1e-05;1;1;12;94.0149760039333
"ind";Entinostat;Losmapimod (GW856553X);0;1e-07;1;1;23;105.170924646973
"ind";Entinostat;Losmapimod (GW856553X);0;3e-06;2;1;12;95.0781998505253
"ind";Entinostat;Losmapimod (GW856553X);0;1e-08;2;1;23;90.2131386284544
"ind";Entinostat;Losmapimod (GW856553X);0;1e-06;3;1;12;87.8770751686529
"ind";Entinostat;Losmapimod (GW856553X);0;3e-07;3;1;23;90.1997495585448
"ind";Entinostat;Losmapimod (GW856553X);3e-08;1e-05;4;1;12;85.9455372144808
"ind";Entinostat;Losmapimod (GW856553X);3e-08;1e-07;4;1;23;94.3413620195985
"ind";Entinostat;Losmapimod (GW856553X);3e-08;3e-06;5;1;12;94.6879413866028
"ind";Entinostat;Losmapimod (GW856553X);3e-08;1e-08;5;1;23;88.7976285981754
"ind";Entinostat;Losmapimod (GW856553X);3e-08;1e-06;6;1;12;88.6275215624386
"ind";Entinostat;Losmapimod (GW856553X);3e-08;3e-07;6;1;23;89.8812652890557
"ind";Entinostat;Losmapimod (GW856553X);3e-07;1e-05;7;1;12;83.5014832236051
"ind";Entinostat;Losmapimod (GW856553X);3e-07;1e-07;7;1;23;85.738994349154
"ind";Entinostat;Losmapimod (GW856553X);3e-07;3e-06;8;1;12;87.9078041815602
"ind";Entinostat;Losmapimod (GW856553X);3e-07;1e-08;8;1;23;86.2765325820821
"ind";Entinostat;Losmapimod (GW856553X);3e-07;1e-06;9;1;12;82.6562158757055
"ind";Entinostat;Losmapimod (GW856553X);3e-07;3e-07;9;1;23;90.8994930810335
"ind";Entinostat;Losmapimod (GW856553X);1e-06;1e-05;10;1;12;79.0018777621816
"ind";Entinostat;Losmapimod (GW856553X);1e-06;1e-07;10;1;23;86.9350114300953
"ind";Entinostat;Losmapimod (GW856553X);1e-06;3e-06;11;1;12;85.2275757771971
"ind";Entinostat;Losmapimod (GW856553X);1e-06;1e-08;11;1;23;85.4777977394421
"ind";Entinostat;Losmapimod (GW856553X);1e-06;1e-06;12;1;12;81.9970785488443
"ind";Entinostat;Losmapimod (GW856553X);1e-06;3e-07;12;1;23;88.9927578301366
"ind";Entinostat;Axitinib;0;1e-05;1;2;2;81.3910585157228
"ind";Entinostat;Axitinib;0;1e-07;1;2;13;93.9326661479317
"ind";Entinostat;Axitinib;0;3e-06;2;2;2;88.3254992641499
"ind";Entinostat;Axitinib;0;1e-08;2;2;13;98.7599745827165
"ind";Entinostat;Axitinib;0;1e-06;3;2;2;97.0624161125384
"ind";Entinostat;Axitinib;0;3e-07;3;2;13;96.8806759504868
"ind";Entinostat;Axitinib;3e-08;1e-05;4;2;2;72.7761797471661
"ind";Entinostat;Axitinib;3e-08;1e-07;4;2;13;88.3096957717976
"ind";Entinostat;Axitinib;3e-08;3e-06;5;2;2;89.5805599484631
"ind";Entinostat;Axitinib;3e-08;1e-08;5;2;13;93.2555303992248
"ind";Entinostat;Axitinib;3e-08;1e-06;6;2;2;85.337322251866
"ind";Entinostat;Axitinib;3e-08;3e-07;6;2;13;95.4085367392786
"ind";Entinostat;Axitinib;3e-07;1e-05;7;2;2;73.1166133115889
"ind";Entinostat;Axitinib;3e-07;1e-07;7;2;13;86.0212622820023
"ind";Entinostat;Axitinib;3e-07;3e-06;8;2;2;83.1680734335611
"ind";Entinostat;Axitinib;3e-07;1e-08;8;2;13;80.7892088486388
"ind";Entinostat;Axitinib;3e-07;1e-06;9;2;2;86.5603369655758
"ind";Entinostat;Axitinib;3e-07;3e-07;9;2;13;88.8595256098886
"ind";Entinostat;Axitinib;1e-06;1e-05;10;2;2;70.5650077755377
"ind";Entinostat;Axitinib;1e-06;1e-07;10;2;13;85.8011108538166
"ind";Entinostat;Axitinib;1e-06;3e-06;11;2;2;80.5387673934444
"ind";Entinostat;Axitinib;1e-06;1e-08;11;2;13;81.7716592898745
"ind";Entinostat;Axitinib;1e-06;1e-06;12;2;2;83.2646503312697
"ind";Entinostat;Axitinib;1e-06;3e-07;12;2;13;86.5157798968603
"ind";Entinostat;Gefitinib (ZD1839);0;1e-05;1;2;3;51.2325077837687
"ind";Entinostat;Gefitinib (ZD1839);0;1e-07;1;2;14;90.6112988385531
"ind";Entinostat;Gefitinib (ZD1839);0;3e-06;2;2;3;58.9204678272722
"ind";Entinostat;Gefitinib (ZD1839);0;1e-08;2;2;14;98.1030321853486
"ind";Entinostat;Gefitinib (ZD1839);0;1e-06;3;2;3;67.8560257948114
"ind";Entinostat;Gefitinib (ZD1839);0;3e-07;3;2;14;86.3933028311298
"ind";Entinostat;Gefitinib (ZD1839);3e-08;1e-05;4;2;3;43.9528046260334
"ind";Entinostat;Gefitinib (ZD1839);3e-08;1e-07;4;2;14;85.8544476405057
